renner_id,renner,rider,ploegleider,kosten,team,nationality,age,punten,JPP
24934,SIVAKOV Pavel,SIVAKOV Pavel,Albert,7,UAD,FRA,26,0.5,0
29359,MILAN Jonathan,MILAN Jonathan,Albert,6,LTK,ITA,23,10.5,32
19238,GROENEWEGEN Dylan,GROENEWEGEN Dylan,Albert,6,JAY,NED,30,3.5,70
17881,BILBAO LOPEZ DE ARMENTIA Pello,BILBAO LOPEZ DE ARMENTIA Pello,Albert,6,TBV,ESP,33,1,77
14319,LANDA MEANA Mikel,LANDA MEANA Mikel,Albert,6,SOQ,ESP,34,3,35
31264,VAUQUELIN Kevin,VAUQUELIN Kevin,Albert,5,ARK,FRA,22,3.6,55
31567,JOHANNESSEN Tobias Halland,JOHANNESSEN Tobias Halland,Albert,5,UXT,NOR,24,0.3,16
20798,SCHACHMANN Maximilian,SCHACHMANN Maximilian,Albert,4,BOH,GER,29,0,10
28446,WRIGHT Fred,WRIGHT Fred,Albert,4,TBV,GBR,24,0,0
29787,PLAPP Lucas,PLAPP Lucas,Albert,4,JAY,AUS,23,0.1,16
30630,TULETT Ben,TULETT Ben,Albert,4,TJV,GBR,22,0,0
23517,WELSFORD Samuel,WELSFORD Samuel,Albert,4,DSM,AUS,27,3.3,14
29187,WAERENSKJOLD Soren,WAERENSKJOLD Soren,Albert,4,UXT,NOR,23,0.2,26
28127,VERMEERSCH Florian,VERMEERSCH Florian,Albert,4,LTD,BEL,24,0,0
26378,SOSA CUERVO Ivan Ramiro,SOSA CUERVO Ivan Ramiro,Albert,3,MOV,COL,26,0,10
19903,SENECHAL Florian,SENECHAL Florian,Albert,3,ARK,FRA,30,0,0
30035,VERNON Ethan,VERNON Ethan,Albert,3,IPT,GBR,23,0.2,0
29214,SCHMID Mauro,SCHMID Mauro,Albert,3,JAY,SUI,24,0,0
31550,STAUNE-MITTET Johannes,STAUNE-MITTET Johannes,Albert,2,TJV,NOR,21,0,0
31724,ONLEY Oscar,ONLEY Oscar,Albert,2,DSM,GBR,21,2.0,45
32720,VADER Milan,VADER Milan,Albert,2,TJV,NED,27,0,0
25335,STORER Michael,STORER Michael,Albert,2,FDJ,AUS,26,0,30
32225,VAN EETVELT Lennert,VAN EETVELT Lennert,Albert,2,LTD,BEL,22,7.5,50
28521,VAN GILS Maxim,VAN GILS Maxim,Albert,2,LTD,BEL,24,9.9,212
19242,VAN POPPEL Danny,VAN POPPEL Danny,Albert,2,BOH,NED,30,1,25
33567,SEGAERT Alec,SEGAERT Alec,Albert,1,LTD,BEL,20,2,0
15171,KELDERMAN Wilco,KELDERMAN Wilco,Albert,1,TJV,NED,32,0,12
20777,GAVIRIA RENDON Fernando,GAVIRIA RENDON Fernando,Albert,1,MOV,COL,29,0.2,0
32809,POOLE Max,POOLE Max,Albert,1,DSM,GBR,20,0,14
19165,TEUNISSEN Mike,TEUNISSEN Mike,Albert,1,ICW,NED,31,0,0
